"","year","rwi","samp.depth","month","precip"
"1",1895,1.025,50,"Jan",1.08
"2",1895,1.025,50,"Feb",0.78
"3",1895,1.025,50,"Mar",0.11
"4",1895,1.025,50,"Apr",0.1
"5",1895,1.025,50,"May",1.12
"6",1895,1.025,50,"Jun",0.63
"7",1895,1.025,50,"Jul",4.07
"8",1895,1.025,50,"Aug",3.74
"9",1895,1.025,50,"Sep",1.25
"10",1895,1.025,50,"Oct",0.81
"11",1895,1.025,50,"Nov",1.73
"12",1895,1.025,50,"Dec",0.23
"13",1896,0.512,50,"Jan",0.25
"14",1896,0.512,50,"Feb",0.2
"15",1896,0.512,50,"Mar",0.2
"16",1896,0.512,50,"Apr",0.15
"17",1896,0.512,50,"May",0.01
"18",1896,0.512,50,"Jun",0.71
"19",1896,0.512,50,"Jul",3.25
"20",1896,0.512,50,"Aug",1.8
"21",1896,0.512,50,"Sep",2.37
"22",1896,0.512,50,"Oct",4.28
"23",1896,0.512,50,"Nov",0.1
"24",1896,0.512,50,"Dec",0.22
"25",1897,1.019,50,"Jan",1.29
"26",1897,1.019,50,"Feb",0.2
"27",1897,1.019,50,"Mar",1.15
"28",1897,1.019,50,"Apr",0.69
"29",1897,1.019,50,"May",1.09
"30",1897,1.019,50,"Jun",0.56
"31",1897,1.019,50,"Jul",2.57
"32",1897,1.019,50,"Aug",2.57
"33",1897,1.019,50,"Sep",4.77
"34",1897,1.019,50,"Oct",1.99
"35",1897,1.019,50,"Nov",0.08
"36",1897,1.019,50,"Dec",0.69
"37",1898,1.259,50,"Jan",1.13
"38",1898,1.259,50,"Feb",0.35
"39",1898,1.259,50,"Mar",0.98
"40",1898,1.259,50,"Apr",0.88
"41",1898,1.259,50,"May",0.31
"42",1898,1.259,50,"Jun",1.89
"43",1898,1.259,50,"Jul",3.49
"44",1898,1.259,50,"Aug",2.87
"45",1898,1.259,50,"Sep",0.66
"46",1898,1.259,50,"Oct",0.05
"47",1898,1.259,50,"Nov",0.93
"48",1898,1.259,50,"Dec",1.19
"49",1899,0.417,50,"Jan",0.22
"50",1899,0.417,50,"Feb",0.21
"51",1899,0.417,50,"Mar",0.43
"52",1899,0.417,50,"Apr",0.55
"53",1899,0.417,50,"May",0.03
"54",1899,0.417,50,"Jun",0.78
"55",1899,0.417,50,"Jul",3.91
"56",1899,0.417,50,"Aug",1.43
"57",1899,0.417,50,"Sep",1.17
"58",1899,0.417,50,"Oct",0.47
"59",1899,0.417,50,"Nov",0.5
"60",1899,0.417,50,"Dec",0.24
"61",1900,0.093,50,"Jan",0.69
"62",1900,0.093,50,"Feb",0.5
"63",1900,0.093,50,"Mar",1.08
"64",1900,0.093,50,"Apr",0.94
"65",1900,0.093,50,"May",0.36
"66",1900,0.093,50,"Jun",0.23
"67",1900,0.093,50,"Jul",1.18
"68",1900,0.093,50,"Aug",0.94
"69",1900,0.093,50,"Sep",3.53
"70",1900,0.093,50,"Oct",0.43
"71",1900,0.093,50,"Nov",0.75
"72",1900,0.093,50,"Dec",0.28
"73",1901,0.497,49,"Jan",0.63
"74",1901,0.497,49,"Feb",1.28
"75",1901,0.497,49,"Mar",0.47
"76",1901,0.497,49,"Apr",0.28
"77",1901,0.497,49,"May",0.62
"78",1901,0.497,49,"Jun",0.04
"79",1901,0.497,49,"Jul",2.04
"80",1901,0.497,49,"Aug",1.44
"81",1901,0.497,49,"Sep",1.09
"82",1901,0.497,49,"Oct",1.36
"83",1901,0.497,49,"Nov",0.82
"84",1901,0.497,49,"Dec",0.22
"85",1902,0.494,49,"Jan",0.64
"86",1902,0.494,49,"Feb",0.31
"87",1902,0.494,49,"Mar",0.3
"88",1902,0.494,49,"Apr",0.14
"89",1902,0.494,49,"May",0.85
"90",1902,0.494,49,"Jun",0.27
"91",1902,0.494,49,"Jul",1.01
"92",1902,0.494,49,"Aug",4.01
"93",1902,0.494,49,"Sep",1.89
"94",1902,0.494,49,"Oct",0.19
"95",1902,0.494,49,"Nov",1.18
"96",1902,0.494,49,"Dec",1.63
"97",1903,0.28,49,"Jan",0.34
"98",1903,0.28,49,"Feb",0.81
"99",1903,0.28,49,"Mar",0.86
"100",1903,0.28,49,"Apr",0.26
"101",1903,0.28,49,"May",0.53
"102",1903,0.28,49,"Jun",2.43
"103",1903,0.28,49,"Jul",0.86
"104",1903,0.28,49,"Aug",3.25
"105",1903,0.28,49,"Sep",2.62
"106",1903,0.28,49,"Oct",0
"107",1903,0.28,49,"Nov",0
"108",1903,0.28,49,"Dec",0.07
"109",1904,0.043,49,"Jan",0.23
"110",1904,0.043,49,"Feb",0.22
"111",1904,0.043,49,"Mar",0.38
"112",1904,0.043,49,"Apr",0.09
"113",1904,0.043,49,"May",0.29
"114",1904,0.043,49,"Jun",0.58
"115",1904,0.043,49,"Jul",1.56
"116",1904,0.043,49,"Aug",2.92
"117",1904,0.043,49,"Sep",2.61
"118",1904,0.043,49,"Oct",2.28
"119",1904,0.043,49,"Nov",0.07
"120",1904,0.043,49,"Dec",1.64
"121",1905,0.755,50,"Jan",2.21
"122",1905,0.755,50,"Feb",3.31
"123",1905,0.755,50,"Mar",3.18
"124",1905,0.755,50,"Apr",2.98
"125",1905,0.755,50,"May",0.17
"126",1905,0.755,50,"Jun",1.09
"127",1905,0.755,50,"Jul",1.76
"128",1905,0.755,50,"Aug",1.51
"129",1905,0.755,50,"Sep",2.44
"130",1905,0.755,50,"Oct",0.38
"131",1905,0.755,50,"Nov",4.03
"132",1905,0.755,50,"Dec",2.24
"133",1906,0.614,50,"Jan",0.47
"134",1906,0.614,50,"Feb",1.43
"135",1906,0.614,50,"Mar",0.99
"136",1906,0.614,50,"Apr",1.31
"137",1906,0.614,50,"May",0.26
"138",1906,0.614,50,"Jun",0
"139",1906,0.614,50,"Jul",3.05
"140",1906,0.614,50,"Aug",3.47
"141",1906,0.614,50,"Sep",1.99
"142",1906,0.614,50,"Oct",0.59
"143",1906,0.614,50,"Nov",1.5
"144",1906,0.614,50,"Dec",3.92
"145",1907,1.095,50,"Jan",1.73
"146",1907,1.095,50,"Feb",0.62
"147",1907,1.095,50,"Mar",0.21
"148",1907,1.095,50,"Apr",1.74
"149",1907,1.095,50,"May",1
"150",1907,1.095,50,"Jun",0.83
"151",1907,1.095,50,"Jul",1.9
"152",1907,1.095,50,"Aug",5.33
"153",1907,1.095,50,"Sep",1.34
"154",1907,1.095,50,"Oct",2.3
"155",1907,1.095,50,"Nov",0.69
"156",1907,1.095,50,"Dec",0.11
"157",1908,1.363,51,"Jan",0.67
"158",1908,1.363,51,"Feb",1.7
"159",1908,1.363,51,"Mar",0.69
"160",1908,1.363,51,"Apr",1.68
"161",1908,1.363,51,"May",0.59
"162",1908,1.363,51,"Jun",0.16
"163",1908,1.363,51,"Jul",3.12
"164",1908,1.363,51,"Aug",3.1
"165",1908,1.363,51,"Sep",0.67
"166",1908,1.363,51,"Oct",0.27
"167",1908,1.363,51,"Nov",0.85
"168",1908,1.363,51,"Dec",0.78
"169",1909,0.74,51,"Jan",0.24
"170",1909,0.74,51,"Feb",0.8
"171",1909,0.74,51,"Mar",1.76
"172",1909,0.74,51,"Apr",0.11
"173",1909,0.74,51,"May",0.02
"174",1909,0.74,51,"Jun",0.26
"175",1909,0.74,51,"Jul",2.57
"176",1909,0.74,51,"Aug",3.72
"177",1909,0.74,51,"Sep",1.66
"178",1909,0.74,51,"Oct",0.16
"179",1909,0.74,51,"Nov",0.35
"180",1909,0.74,51,"Dec",1.09
"181",1910,0.985,51,"Jan",0.62
"182",1910,0.985,51,"Feb",0.23
"183",1910,0.985,51,"Mar",0.17
"184",1910,0.985,51,"Apr",1.16
"185",1910,0.985,51,"May",0.34
"186",1910,0.985,51,"Jun",0.68
"187",1910,0.985,51,"Jul",1.81
"188",1910,0.985,51,"Aug",2.4
"189",1910,0.985,51,"Sep",1.01
"190",1910,0.985,51,"Oct",0.84
"191",1910,0.985,51,"Nov",1.16
"192",1910,0.985,51,"Dec",0.2
"193",1911,0.787,52,"Jan",1.07
"194",1911,0.787,52,"Feb",2.76
"195",1911,0.787,52,"Mar",1.79
"196",1911,0.787,52,"Apr",0.92
"197",1911,0.787,52,"May",0.08
"198",1911,0.787,52,"Jun",1.67
"199",1911,0.787,52,"Jul",5.19
"200",1911,0.787,52,"Aug",1.7
"201",1911,0.787,52,"Sep",2.4
"202",1911,0.787,52,"Oct",2.49
"203",1911,0.787,52,"Nov",0.1
"204",1911,0.787,52,"Dec",0.64
"205",1912,1.566,52,"Jan",0.02
"206",1912,1.566,52,"Feb",0.76
"207",1912,1.566,52,"Mar",1.84
"208",1912,1.566,52,"Apr",0.94
"209",1912,1.566,52,"May",0.08
"210",1912,1.566,52,"Jun",1.44
"211",1912,1.566,52,"Jul",3.33
"212",1912,1.566,52,"Aug",2.95
"213",1912,1.566,52,"Sep",0.56
"214",1912,1.566,52,"Oct",1.23
"215",1912,1.566,52,"Nov",0.09
"216",1912,1.566,52,"Dec",1.11
"217",1913,0.938,52,"Jan",0.73
"218",1913,0.938,52,"Feb",1.81
"219",1913,0.938,52,"Mar",0.65
"220",1913,0.938,52,"Apr",0.65
"221",1913,0.938,52,"May",0.18
"222",1913,0.938,52,"Jun",1.05
"223",1913,0.938,52,"Jul",1.29
"224",1913,0.938,52,"Aug",2.69
"225",1913,0.938,52,"Sep",2.36
"226",1913,0.938,52,"Oct",0.75
"227",1913,0.938,52,"Nov",1.86
"228",1913,0.938,52,"Dec",1.61
"229",1914,1.455,52,"Jan",0.31
"230",1914,1.455,52,"Feb",0.49
"231",1914,1.455,52,"Mar",0.64
"232",1914,1.455,52,"Apr",0.67
"233",1914,1.455,52,"May",1
"234",1914,1.455,52,"Jun",1.31
"235",1914,1.455,52,"Jul",5.96
"236",1914,1.455,52,"Aug",3.32
"237",1914,1.455,52,"Sep",0.9
"238",1914,1.455,52,"Oct",2.74
"239",1914,1.455,52,"Nov",0.61
"240",1914,1.455,52,"Dec",3.26
"241",1915,1.958,52,"Jan",1.59
"242",1915,1.958,52,"Feb",1.15
"243",1915,1.958,52,"Mar",1.38
"244",1915,1.958,52,"Apr",2.18
"245",1915,1.958,52,"May",0.23
"246",1915,1.958,52,"Jun",0.32
"247",1915,1.958,52,"Jul",4.74
"248",1915,1.958,52,"Aug",1.8
"249",1915,1.958,52,"Sep",2.48
"250",1915,1.958,52,"Oct",0.16
"251",1915,1.958,52,"Nov",0.46
"252",1915,1.958,52,"Dec",1.44
"253",1916,1.658,52,"Jan",2.79
"254",1916,1.658,52,"Feb",0.37
"255",1916,1.658,52,"Mar",1.58
"256",1916,1.658,52,"Apr",1.34
"257",1916,1.658,52,"May",0.4
"258",1916,1.658,52,"Jun",0
"259",1916,1.658,52,"Jul",3.28
"260",1916,1.658,52,"Aug",3.1
"261",1916,1.658,52,"Sep",0.85
"262",1916,1.658,52,"Oct",4.27
"263",1916,1.658,52,"Nov",0.09
"264",1916,1.658,52,"Dec",0.52
"265",1917,1.507,52,"Jan",1.51
"266",1917,1.507,52,"Feb",0.75
"267",1917,1.507,52,"Mar",0.07
"268",1917,1.507,52,"Apr",0.29
"269",1917,1.507,52,"May",0.6
"270",1917,1.507,52,"Jun",0.14
"271",1917,1.507,52,"Jul",2.21
"272",1917,1.507,52,"Aug",1.73
"273",1917,1.507,52,"Sep",1.77
"274",1917,1.507,52,"Oct",0.09
"275",1917,1.507,52,"Nov",0.01
"276",1917,1.507,52,"Dec",0
"277",1918,0.268,52,"Jan",1.45
"278",1918,0.268,52,"Feb",0.87
"279",1918,0.268,52,"Mar",0.52
"280",1918,0.268,52,"Apr",0.22
"281",1918,0.268,52,"May",0.51
"282",1918,0.268,52,"Jun",1.25
"283",1918,0.268,52,"Jul",2.85
"284",1918,0.268,52,"Aug",2.33
"285",1918,0.268,52,"Sep",0.37
"286",1918,0.268,52,"Oct",1.89
"287",1918,0.268,52,"Nov",1.64
"288",1918,0.268,52,"Dec",1.82
"289",1919,1.581,52,"Jan",0.39
"290",1919,1.581,52,"Feb",1.27
"291",1919,1.581,52,"Mar",1.83
"292",1919,1.581,52,"Apr",1.73
"293",1919,1.581,52,"May",0.76
"294",1919,1.581,52,"Jun",0.82
"295",1919,1.581,52,"Jul",4.8
"296",1919,1.581,52,"Aug",2.54
"297",1919,1.581,52,"Sep",1.88
"298",1919,1.581,52,"Oct",0.71
"299",1919,1.581,52,"Nov",1.71
"300",1919,1.581,52,"Dec",0.97
"301",1920,1.884,52,"Jan",1.87
"302",1920,1.884,52,"Feb",1.19
"303",1920,1.884,52,"Mar",1.2
"304",1920,1.884,52,"Apr",0.98
"305",1920,1.884,52,"May",0.57
"306",1920,1.884,52,"Jun",1.19
"307",1920,1.884,52,"Jul",1.72
"308",1920,1.884,52,"Aug",2.85
"309",1920,1.884,52,"Sep",1.43
"310",1920,1.884,52,"Oct",1.19
"311",1920,1.884,52,"Nov",0.21
"312",1920,1.884,52,"Dec",0.31
"313",1921,0.683,52,"Jan",0.49
"314",1921,0.683,52,"Feb",0.42
"315",1921,0.683,52,"Mar",0.57
"316",1921,0.683,52,"Apr",0.19
"317",1921,0.683,52,"May",0.7
"318",1921,0.683,52,"Jun",1.15
"319",1921,0.683,52,"Jul",5.13
"320",1921,0.683,52,"Aug",3.08
"321",1921,0.683,52,"Sep",0.75
"322",1921,0.683,52,"Oct",0.4
"323",1921,0.683,52,"Nov",0.19
"324",1921,0.683,52,"Dec",0.83
"325",1922,0.894,53,"Jan",0.77
"326",1922,0.894,53,"Feb",0.44
"327",1922,0.894,53,"Mar",0.62
"328",1922,0.894,53,"Apr",0.84
"329",1922,0.894,53,"May",0.13
"330",1922,0.894,53,"Jun",0.64
"331",1922,0.894,53,"Jul",1.26
"332",1922,0.894,53,"Aug",1.54
"333",1922,0.894,53,"Sep",0.65
"334",1922,0.894,53,"Oct",0.44
"335",1922,0.894,53,"Nov",1.41
"336",1922,0.894,53,"Dec",0.36
"337",1923,0.382,53,"Jan",0.47
"338",1923,0.382,53,"Feb",1.48
"339",1923,0.382,53,"Mar",0.83
"340",1923,0.382,53,"Apr",0.69
"341",1923,0.382,53,"May",0.14
"342",1923,0.382,53,"Jun",0.11
"343",1923,0.382,53,"Jul",2.23
"344",1923,0.382,53,"Aug",5.39
"345",1923,0.382,53,"Sep",2.32
"346",1923,0.382,53,"Oct",0.78
"347",1923,0.382,53,"Nov",1.87
"348",1923,0.382,53,"Dec",2.86
"349",1924,0.984,53,"Jan",0.22
"350",1924,0.984,53,"Feb",0.59
"351",1924,0.984,53,"Mar",1.45
"352",1924,0.984,53,"Apr",0.83
"353",1924,0.984,53,"May",0.23
"354",1924,0.984,53,"Jun",0.12
"355",1924,0.984,53,"Jul",3.87
"356",1924,0.984,53,"Aug",0.6
"357",1924,0.984,53,"Sep",0.42
"358",1924,0.984,53,"Oct",0.17
"359",1924,0.984,53,"Nov",0.22
"360",1924,0.984,53,"Dec",1.07
"361",1925,0.264,53,"Jan",0.27
"362",1925,0.264,53,"Feb",0.19
"363",1925,0.264,53,"Mar",0.74
"364",1925,0.264,53,"Apr",0.32
"365",1925,0.264,53,"May",0.41
"366",1925,0.264,53,"Jun",0.79
"367",1925,0.264,53,"Jul",2.37
"368",1925,0.264,53,"Aug",3.75
"369",1925,0.264,53,"Sep",1.67
"370",1925,0.264,53,"Oct",1.65
"371",1925,0.264,53,"Nov",0.18
"372",1925,0.264,53,"Dec",0.53
"373",1926,1.175,53,"Jan",0.82
"374",1926,1.175,53,"Feb",0.2
"375",1926,1.175,53,"Mar",3.04
"376",1926,1.175,53,"Apr",1.85
"377",1926,1.175,53,"May",1.81
"378",1926,1.175,53,"Jun",0.48
"379",1926,1.175,53,"Jul",2.63
"380",1926,1.175,53,"Aug",1.46
"381",1926,1.175,53,"Sep",2.14
"382",1926,1.175,53,"Oct",1.73
"383",1926,1.175,53,"Nov",0.15
"384",1926,1.175,53,"Dec",2.19
"385",1927,0.985,53,"Jan",0.08
"386",1927,0.985,53,"Feb",0.98
"387",1927,0.985,53,"Mar",1.15
"388",1927,0.985,53,"Apr",0.84
"389",1927,0.985,53,"May",0.1
"390",1927,0.985,53,"Jun",1.36
"391",1927,0.985,53,"Jul",2.83
"392",1927,0.985,53,"Aug",3.32
"393",1927,0.985,53,"Sep",4.15
"394",1927,0.985,53,"Oct",0.18
"395",1927,0.985,53,"Nov",0.23
"396",1927,0.985,53,"Dec",1.1
"397",1928,0.844,53,"Jan",0.04
"398",1928,0.844,53,"Feb",2.07
"399",1928,0.844,53,"Mar",0.4
"400",1928,0.844,53,"Apr",0.94
"401",1928,0.844,53,"May",2.2
"402",1928,0.844,53,"Jun",0
"403",1928,0.844,53,"Jul",2.27
"404",1928,0.844,53,"Aug",3.63
"405",1928,0.844,53,"Sep",0.38
"406",1928,0.844,53,"Oct",1.55
"407",1928,0.844,53,"Nov",0.85
"408",1928,0.844,53,"Dec",0.39
"409",1929,0.687,53,"Jan",0.32
"410",1929,0.687,53,"Feb",0.67
"411",1929,0.687,53,"Mar",0.68
"412",1929,0.687,53,"Apr",0.39
"413",1929,0.687,53,"May",1.81
"414",1929,0.687,53,"Jun",0.08
"415",1929,0.687,53,"Jul",4.24
"416",1929,0.687,53,"Aug",4.25
"417",1929,0.687,53,"Sep",3.26
"418",1929,0.687,53,"Oct",1.24
"419",1929,0.687,53,"Nov",0.46
"420",1929,0.687,53,"Dec",0.15
"421",1930,1.757,53,"Jan",1.22
"422",1930,1.757,53,"Feb",0.34
"423",1930,1.757,53,"Mar",1.39
"424",1930,1.757,53,"Apr",0.63
"425",1930,1.757,53,"May",0.4
"426",1930,1.757,53,"Jun",0.32
"427",1930,1.757,53,"Jul",4.21
"428",1930,1.757,53,"Aug",2.36
"429",1930,1.757,53,"Sep",1.05
"430",1930,1.757,53,"Oct",0.3
"431",1930,1.757,53,"Nov",1.28
"432",1930,1.757,53,"Dec",0.37
"433",1931,1.193,52,"Jan",0.4
"434",1931,1.193,52,"Feb",2.51
"435",1931,1.193,52,"Mar",0.93
"436",1931,1.193,52,"Apr",2.64
"437",1931,1.193,52,"May",0.61
"438",1931,1.193,52,"Jun",1.31
"439",1931,1.193,52,"Jul",2.88
"440",1931,1.193,52,"Aug",3.39
"441",1931,1.193,52,"Sep",3.54
"442",1931,1.193,52,"Oct",0.64
"443",1931,1.193,52,"Nov",1.35
"444",1931,1.193,52,"Dec",0.9
