"","year","rwi","samp.depth","month","precip"
"445",1932,1.511,52,"Jan",1.41
"446",1932,1.511,52,"Feb",1.33
"447",1932,1.511,52,"Mar",1.23
"448",1932,1.511,52,"Apr",0.64
"449",1932,1.511,52,"May",0.73
"450",1932,1.511,52,"Jun",0.29
"451",1932,1.511,52,"Jul",4.17
"452",1932,1.511,52,"Aug",3.18
"453",1932,1.511,52,"Sep",1.27
"454",1932,1.511,52,"Oct",0.91
"455",1932,1.511,52,"Nov",0
"456",1932,1.511,52,"Dec",1.57
"457",1933,1.205,52,"Jan",0.83
"458",1933,1.205,52,"Feb",1.34
"459",1933,1.205,52,"Mar",0.11
"460",1933,1.205,52,"Apr",0.56
"461",1933,1.205,52,"May",0.29
"462",1933,1.205,52,"Jun",2.5
"463",1933,1.205,52,"Jul",3.76
"464",1933,1.205,52,"Aug",2.26
"465",1933,1.205,52,"Sep",2.18
"466",1933,1.205,52,"Oct",1.66
"467",1933,1.205,52,"Nov",1.02
"468",1933,1.205,52,"Dec",0.33
"469",1934,0.416,52,"Jan",0.22
"470",1934,0.416,52,"Feb",0.57
"471",1934,0.416,52,"Mar",0.58
"472",1934,0.416,52,"Apr",0.82
"473",1934,0.416,52,"May",0.8
"474",1934,0.416,52,"Jun",0.36
"475",1934,0.416,52,"Jul",1.45
"476",1934,0.416,52,"Aug",4.36
"477",1934,0.416,52,"Sep",1.56
"478",1934,0.416,52,"Oct",0.61
"479",1934,0.416,52,"Nov",0.68
"480",1934,0.416,52,"Dec",1.21
"481",1935,1.604,52,"Jan",1.97
"482",1935,1.604,52,"Feb",1.45
"483",1935,1.604,52,"Mar",0.53
"484",1935,1.604,52,"Apr",0.98
"485",1935,1.604,52,"May",1.46
"486",1935,1.604,52,"Jun",0.26
"487",1935,1.604,52,"Jul",1.72
"488",1935,1.604,52,"Aug",4.41
"489",1935,1.604,52,"Sep",2.84
"490",1935,1.604,52,"Oct",0.18
"491",1935,1.604,52,"Nov",1.29
"492",1935,1.604,52,"Dec",1.55
"493",1936,1.093,54,"Jan",1.36
"494",1936,1.093,54,"Feb",1.39
"495",1936,1.093,54,"Mar",0.46
"496",1936,1.093,54,"Apr",0.54
"497",1936,1.093,54,"May",0.88
"498",1936,1.093,54,"Jun",0.78
"499",1936,1.093,54,"Jul",1.71
"500",1936,1.093,54,"Aug",2.5
"501",1936,1.093,54,"Sep",2.97
"502",1936,1.093,54,"Oct",0.5
"503",1936,1.093,54,"Nov",0.58
"504",1936,1.093,54,"Dec",0.75
"505",1937,1.525,54,"Jan",0.73
"506",1937,1.525,54,"Feb",1.57
"507",1937,1.525,54,"Mar",1.4
"508",1937,1.525,54,"Apr",0.14
"509",1937,1.525,54,"May",1.72
"510",1937,1.525,54,"Jun",1.78
"511",1937,1.525,54,"Jul",1.94
"512",1937,1.525,54,"Aug",1.85
"513",1937,1.525,54,"Sep",2.34
"514",1937,1.525,54,"Oct",1.48
"515",1937,1.525,54,"Nov",0.09
"516",1937,1.525,54,"Dec",0.89
"517",1938,0.421,54,"Jan",0.51
"518",1938,0.421,54,"Feb",1.07
"519",1938,0.421,54,"Mar",1.36
"520",1938,0.421,54,"Apr",0.53
"521",1938,0.421,54,"May",0.13
"522",1938,0.421,54,"Jun",1.99
"523",1938,0.421,54,"Jul",2.16
"524",1938,0.421,54,"Aug",1.6
"525",1938,0.421,54,"Sep",2.51
"526",1938,0.421,54,"Oct",0.08
"527",1938,0.421,54,"Nov",0.13
"528",1938,0.421,54,"Dec",1.08
"529",1939,1.048,54,"Jan",1.46
"530",1939,1.048,54,"Feb",0.82
"531",1939,1.048,54,"Mar",1.78
"532",1939,1.048,54,"Apr",1.1
"533",1939,1.048,54,"May",0.14
"534",1939,1.048,54,"Jun",0.1
"535",1939,1.048,54,"Jul",1.77
"536",1939,1.048,54,"Aug",1.57
"537",1939,1.048,54,"Sep",2.04
"538",1939,1.048,54,"Oct",1.34
"539",1939,1.048,54,"Nov",0.77
"540",1939,1.048,54,"Dec",0.7
"541",1940,1.13,54,"Jan",0.59
"542",1940,1.13,54,"Feb",1.89
"543",1940,1.13,54,"Mar",0.6
"544",1940,1.13,54,"Apr",0.72
"545",1940,1.13,54,"May",1.24
"546",1940,1.13,54,"Jun",1.41
"547",1940,1.13,54,"Jul",2.43
"548",1940,1.13,54,"Aug",2.75
"549",1940,1.13,54,"Sep",2.99
"550",1940,1.13,54,"Oct",0.42
"551",1940,1.13,54,"Nov",1.63
"552",1940,1.13,54,"Dec",1.99
"553",1941,1.591,52,"Jan",1.79
"554",1941,1.591,52,"Feb",1.48
"555",1941,1.591,52,"Mar",2.14
"556",1941,1.591,52,"Apr",2.11
"557",1941,1.591,52,"May",1.98
"558",1941,1.591,52,"Jun",0.94
"559",1941,1.591,52,"Jul",2.51
"560",1941,1.591,52,"Aug",2.96
"561",1941,1.591,52,"Sep",4.17
"562",1941,1.591,52,"Oct",1.83
"563",1941,1.591,52,"Nov",0.79
"564",1941,1.591,52,"Dec",1.36
"565",1942,1.172,54,"Jan",0.57
"566",1942,1.172,54,"Feb",0.61
"567",1942,1.172,54,"Mar",0.22
"568",1942,1.172,54,"Apr",1.34
"569",1942,1.172,54,"May",0
"570",1942,1.172,54,"Jun",0.08
"571",1942,1.172,54,"Jul",1.37
"572",1942,1.172,54,"Aug",2.68
"573",1942,1.172,54,"Sep",1.57
"574",1942,1.172,54,"Oct",0.99
"575",1942,1.172,54,"Nov",0.01
"576",1942,1.172,54,"Dec",1.41
"577",1943,0.772,54,"Jan",1.03
"578",1943,0.772,54,"Feb",0.34
"579",1943,0.772,54,"Mar",0.81
"580",1943,0.772,54,"Apr",0.23
"581",1943,0.772,54,"May",0.58
"582",1943,0.772,54,"Jun",1.75
"583",1943,0.772,54,"Jul",2.13
"584",1943,0.772,54,"Aug",2.96
"585",1943,0.772,54,"Sep",1.44
"586",1943,0.772,54,"Oct",0.58
"587",1943,0.772,54,"Nov",0.22
"588",1943,0.772,54,"Dec",1.13
"589",1944,0.888,54,"Jan",0.66
"590",1944,0.888,54,"Feb",0.6
"591",1944,0.888,54,"Mar",0.54
"592",1944,0.888,54,"Apr",0.35
"593",1944,0.888,54,"May",0.4
"594",1944,0.888,54,"Jun",0.26
"595",1944,0.888,54,"Jul",2.34
"596",1944,0.888,54,"Aug",2.76
"597",1944,0.888,54,"Sep",2.44
"598",1944,0.888,54,"Oct",1.2
"599",1944,0.888,54,"Nov",1.09
"600",1944,0.888,54,"Dec",0.77
"601",1945,0.448,54,"Jan",0.89
"602",1945,0.448,54,"Feb",0.21
"603",1945,0.448,54,"Mar",1.07
"604",1945,0.448,54,"Apr",0.26
"605",1945,0.448,54,"May",0.02
"606",1945,0.448,54,"Jun",0.08
"607",1945,0.448,54,"Jul",1.58
"608",1945,0.448,54,"Aug",2.89
"609",1945,0.448,54,"Sep",0.39
"610",1945,0.448,54,"Oct",1.12
"611",1945,0.448,54,"Nov",0
"612",1945,0.448,54,"Dec",0.69
"613",1946,0.426,53,"Jan",1.48
"614",1946,0.426,53,"Feb",0.11
"615",1946,0.426,53,"Mar",0.61
"616",1946,0.426,53,"Apr",0.35
"617",1946,0.426,53,"May",0.13
"618",1946,0.426,53,"Jun",0.36
"619",1946,0.426,53,"Jul",2.39
"620",1946,0.426,53,"Aug",3.76
"621",1946,0.426,53,"Sep",1.97
"622",1946,0.426,53,"Oct",0.77
"623",1946,0.426,53,"Nov",0.96
"624",1946,0.426,53,"Dec",0.36
"625",1947,0.556,53,"Jan",0.58
"626",1947,0.556,53,"Feb",0.18
"627",1947,0.556,53,"Mar",0.22
"628",1947,0.556,53,"Apr",0.08
"629",1947,0.556,53,"May",0.91
"630",1947,0.556,53,"Jun",0.64
"631",1947,0.556,53,"Jul",1.57
"632",1947,0.556,53,"Aug",4.28
"633",1947,0.556,53,"Sep",0.99
"634",1947,0.556,53,"Oct",0.71
"635",1947,0.556,53,"Nov",0.68
"636",1947,0.556,53,"Dec",0.82
"637",1948,1.447,53,"Jan",0.66
"638",1948,1.447,53,"Feb",2.42
"639",1948,1.447,53,"Mar",1.03
"640",1948,1.447,53,"Apr",0.08
"641",1948,1.447,53,"May",0.35
"642",1948,1.447,53,"Jun",1.4
"643",1948,1.447,53,"Jul",1.46
"644",1948,1.447,53,"Aug",2.12
"645",1948,1.447,53,"Sep",1.13
"646",1948,1.447,53,"Oct",1.27
"647",1948,1.447,53,"Nov",0.13
"648",1948,1.447,53,"Dec",1.42
"649",1949,0.971,55,"Jan",2.2
"650",1949,0.971,55,"Feb",0.57
"651",1949,0.971,55,"Mar",0.48
"652",1949,0.971,55,"Apr",0.71
"653",1949,0.971,55,"May",0.68
"654",1949,0.971,55,"Jun",1.14
"655",1949,0.971,55,"Jul",2.8
"656",1949,0.971,55,"Aug",1.63
"657",1949,0.971,55,"Sep",2.11
"658",1949,0.971,55,"Oct",0.64
"659",1949,0.971,55,"Nov",0.15
"660",1949,0.971,55,"Dec",0.94
"661",1950,0.404,57,"Jan",0.23
"662",1950,0.404,57,"Feb",0.42
"663",1950,0.404,57,"Mar",0.41
"664",1950,0.404,57,"Apr",0.23
"665",1950,0.404,57,"May",0.01
"666",1950,0.404,57,"Jun",0.23
"667",1950,0.404,57,"Jul",3.5
"668",1950,0.404,57,"Aug",0.86
"669",1950,0.404,57,"Sep",1.54
"670",1950,0.404,57,"Oct",0.35
"671",1950,0.404,57,"Nov",0.02
"672",1950,0.404,57,"Dec",0.01
"673",1951,-0.033,57,"Jan",0.91
"674",1951,-0.033,57,"Feb",0.39
"675",1951,-0.033,57,"Mar",0.65
"676",1951,-0.033,57,"Apr",0.98
"677",1951,-0.033,57,"May",0.12
"678",1951,-0.033,57,"Jun",0.01
"679",1951,-0.033,57,"Jul",1.62
"680",1951,-0.033,57,"Aug",2.62
"681",1951,-0.033,57,"Sep",0.38
"682",1951,-0.033,57,"Oct",1.13
"683",1951,-0.033,57,"Nov",0.36
"684",1951,-0.033,57,"Dec",1.29
"685",1952,0.667,57,"Jan",1.42
"686",1952,0.667,57,"Feb",0.39
"687",1952,0.667,57,"Mar",1.24
"688",1952,0.667,57,"Apr",1.59
"689",1952,0.667,57,"May",0.5
"690",1952,0.667,57,"Jun",1.6
"691",1952,0.667,57,"Jul",2.03
"692",1952,0.667,57,"Aug",2.03
"693",1952,0.667,57,"Sep",1.27
"694",1952,0.667,57,"Oct",0
"695",1952,0.667,57,"Nov",0.96
"696",1952,0.667,57,"Dec",0.47
"697",1953,0.319,56,"Jan",0.1
"698",1953,0.319,56,"Feb",0.84
"699",1953,0.319,56,"Mar",1.67
"700",1953,0.319,56,"Apr",0.9
"701",1953,0.319,56,"May",0.14
"702",1953,0.319,56,"Jun",0.75
"703",1953,0.319,56,"Jul",2.59
"704",1953,0.319,56,"Aug",1.62
"705",1953,0.319,56,"Sep",0.03
"706",1953,0.319,56,"Oct",0.37
"707",1953,0.319,56,"Nov",0.36
"708",1953,0.319,56,"Dec",0.4
"709",1954,0.256,56,"Jan",0.45
"710",1954,0.256,56,"Feb",0.14
"711",1954,0.256,56,"Mar",1.49
"712",1954,0.256,56,"Apr",0.11
"713",1954,0.256,56,"May",0.58
"714",1954,0.256,56,"Jun",0.53
"715",1954,0.256,56,"Jul",2.68
"716",1954,0.256,56,"Aug",2.95
"717",1954,0.256,56,"Sep",1.66
"718",1954,0.256,56,"Oct",0.9
"719",1954,0.256,56,"Nov",0.01
"720",1954,0.256,56,"Dec",0.2
"721",1955,0.176,58,"Jan",1.03
"722",1955,0.176,58,"Feb",0.3
"723",1955,0.176,58,"Mar",0.2
"724",1955,0.176,58,"Apr",0.1
"725",1955,0.176,58,"May",0.69
"726",1955,0.176,58,"Jun",0.44
"727",1955,0.176,58,"Jul",2.99
"728",1955,0.176,58,"Aug",3.74
"729",1955,0.176,58,"Sep",0.19
"730",1955,0.176,58,"Oct",0.93
"731",1955,0.176,58,"Nov",0.08
"732",1955,0.176,58,"Dec",0.45
"733",1956,0.621,58,"Jan",0.87
"734",1956,0.621,58,"Feb",0.94
"735",1956,0.621,58,"Mar",0.02
"736",1956,0.621,58,"Apr",0.2
"737",1956,0.621,58,"May",0.16
"738",1956,0.621,58,"Jun",0.53
"739",1956,0.621,58,"Jul",1.97
"740",1956,0.621,58,"Aug",1.28
"741",1956,0.621,58,"Sep",0.07
"742",1956,0.621,58,"Oct",0.52
"743",1956,0.621,58,"Nov",0.02
"744",1956,0.621,58,"Dec",0.14
"745",1957,0.343,58,"Jan",1.22
"746",1957,0.343,58,"Feb",0.66
"747",1957,0.343,58,"Mar",1.1
"748",1957,0.343,58,"Apr",0.84
"749",1957,0.343,58,"May",0.92
"750",1957,0.343,58,"Jun",0.84
"751",1957,0.343,58,"Jul",3.54
"752",1957,0.343,58,"Aug",5.05
"753",1957,0.343,58,"Sep",0.18
"754",1957,0.343,58,"Oct",2.32
"755",1957,0.343,58,"Nov",0.74
"756",1957,0.343,58,"Dec",0.25
"757",1958,0.891,58,"Jan",0.61
"758",1958,0.891,58,"Feb",0.94
"759",1958,0.891,58,"Mar",2.61
"760",1958,0.891,58,"Apr",1.36
"761",1958,0.891,58,"May",0.28
"762",1958,0.891,58,"Jun",0.72
"763",1958,0.891,58,"Jul",1.89
"764",1958,0.891,58,"Aug",2.29
"765",1958,0.891,58,"Sep",2.57
"766",1958,0.891,58,"Oct",1.77
"767",1958,0.891,58,"Nov",0.42
"768",1958,0.891,58,"Dec",0.1
"769",1959,0.098,61,"Jan",0.24
"770",1959,0.098,61,"Feb",0.57
"771",1959,0.098,61,"Mar",0.11
"772",1959,0.098,61,"Apr",0.66
"773",1959,0.098,61,"May",0.15
"774",1959,0.098,61,"Jun",0.78
"775",1959,0.098,61,"Jul",2.39
"776",1959,0.098,61,"Aug",4.12
"777",1959,0.098,61,"Sep",0.07
"778",1959,0.098,61,"Oct",2.27
"779",1959,0.098,61,"Nov",0.45
"780",1959,0.098,61,"Dec",1.9
"781",1960,0.934,62,"Jan",1.13
"782",1960,0.934,62,"Feb",0.39
"783",1960,0.934,62,"Mar",0.28
"784",1960,0.934,62,"Apr",0.14
"785",1960,0.934,62,"May",0.49
"786",1960,0.934,62,"Jun",0.69
"787",1960,0.934,62,"Jul",1.67
"788",1960,0.934,62,"Aug",1.49
"789",1960,0.934,62,"Sep",0.92
"790",1960,0.934,62,"Oct",2.98
"791",1960,0.934,62,"Nov",0.07
"792",1960,0.934,62,"Dec",1.2
"793",1961,0.616,62,"Jan",0.5
"794",1961,0.616,62,"Feb",0.13
"795",1961,0.616,62,"Mar",1.13
"796",1961,0.616,62,"Apr",0.32
"797",1961,0.616,62,"May",0.07
"798",1961,0.616,62,"Jun",0.7
"799",1961,0.616,62,"Jul",1.83
"800",1961,0.616,62,"Aug",2.72
"801",1961,0.616,62,"Sep",1.78
"802",1961,0.616,62,"Oct",1.54
"803",1961,0.616,62,"Nov",1.47
"804",1961,0.616,62,"Dec",1.53
"805",1962,0.924,64,"Jan",1.14
"806",1962,0.924,64,"Feb",0.28
"807",1962,0.924,64,"Mar",0.52
"808",1962,0.924,64,"Apr",0.33
"809",1962,0.924,64,"May",0.03
"810",1962,0.924,64,"Jun",0.56
"811",1962,0.924,64,"Jul",2.76
"812",1962,0.924,64,"Aug",0.73
"813",1962,0.924,64,"Sep",3
"814",1962,0.924,64,"Oct",1.67
"815",1962,0.924,64,"Nov",0.96
"816",1962,0.924,64,"Dec",1.45
"817",1963,0.924,64,"Jan",0.74
"818",1963,0.924,64,"Feb",1.12
"819",1963,0.924,64,"Mar",0.41
"820",1963,0.924,64,"Apr",0.29
"821",1963,0.924,64,"May",0.05
"822",1963,0.924,64,"Jun",0.16
"823",1963,0.924,64,"Jul",1.6
"824",1963,0.924,64,"Aug",4.28
"825",1963,0.924,64,"Sep",2.09
"826",1963,0.924,64,"Oct",1.05
"827",1963,0.924,64,"Nov",0.76
"828",1963,0.924,64,"Dec",0.1
"829",1964,1.255,64,"Jan",0.21
"830",1964,1.255,64,"Feb",0.75
"831",1964,1.255,64,"Mar",0.55
"832",1964,1.255,64,"Apr",0.82
"833",1964,1.255,64,"May",0.33
"834",1964,1.255,64,"Jun",0.13
"835",1964,1.255,64,"Jul",3.08
"836",1964,1.255,64,"Aug",2.55
"837",1964,1.255,64,"Sep",3.03
"838",1964,1.255,64,"Oct",0.11
"839",1964,1.255,64,"Nov",0.59
"840",1964,1.255,64,"Dec",0.75
"841",1965,1.794,64,"Jan",0.97
"842",1965,1.794,64,"Feb",0.71
"843",1965,1.794,64,"Mar",0.46
"844",1965,1.794,64,"Apr",0.71
"845",1965,1.794,64,"May",0.31
"846",1965,1.794,64,"Jun",1.28
"847",1965,1.794,64,"Jul",3.95
"848",1965,1.794,64,"Aug",2.9
"849",1965,1.794,64,"Sep",2.4
"850",1965,1.794,64,"Oct",0.3
"851",1965,1.794,64,"Nov",0.48
"852",1965,1.794,64,"Dec",3.35
"853",1966,1.332,64,"Jan",0.88
"854",1966,1.332,64,"Feb",0.66
"855",1966,1.332,64,"Mar",0.18
"856",1966,1.332,64,"Apr",0.23
"857",1966,1.332,64,"May",0.04
"858",1966,1.332,64,"Jun",1.65
"859",1966,1.332,64,"Jul",2.6
"860",1966,1.332,64,"Aug",3.15
"861",1966,1.332,64,"Sep",2
"862",1966,1.332,64,"Oct",0.26
"863",1966,1.332,64,"Nov",0.39
"864",1966,1.332,64,"Dec",0.62
"865",1967,0.538,66,"Jan",0.08
"866",1967,0.538,66,"Feb",0.53
"867",1967,0.538,66,"Mar",0.41
"868",1967,0.538,66,"Apr",0.1
"869",1967,0.538,66,"May",0.24
"870",1967,0.538,66,"Jun",1.67
"871",1967,0.538,66,"Jul",3.05
"872",1967,0.538,66,"Aug",4.04
"873",1967,0.538,66,"Sep",2.72
"874",1967,0.538,66,"Oct",0.31
"875",1967,0.538,66,"Nov",0.56
"876",1967,0.538,66,"Dec",2.42
"877",1968,1.42,66,"Jan",0.44
"878",1968,1.42,66,"Feb",0.95
"879",1968,1.42,66,"Mar",1.26
"880",1968,1.42,66,"Apr",0.34
"881",1968,1.42,66,"May",0.25
"882",1968,1.42,66,"Jun",0.23
"883",1968,1.42,66,"Jul",2.78
"884",1968,1.42,66,"Aug",3.76
"885",1968,1.42,66,"Sep",0.37
"886",1968,1.42,66,"Oct",0.39
