"","year","rwi","samp.depth","month","precip"
"887",1968,1.42,66,"Nov",0.79
"888",1968,1.42,66,"Dec",1.1
"889",1969,1.286,66,"Jan",0.41
"890",1969,1.286,66,"Feb",0.35
"891",1969,1.286,66,"Mar",0.85
"892",1969,1.286,66,"Apr",0.39
"893",1969,1.286,66,"May",1.24
"894",1969,1.286,66,"Jun",0.34
"895",1969,1.286,66,"Jul",2.62
"896",1969,1.286,66,"Aug",3.33
"897",1969,1.286,66,"Sep",1.81
"898",1969,1.286,66,"Oct",2.11
"899",1969,1.286,66,"Nov",0.25
"900",1969,1.286,66,"Dec",1.01
"901",1970,1.396,66,"Jan",0.07
"902",1970,1.396,66,"Feb",0.67
"903",1970,1.396,66,"Mar",1.29
"904",1970,1.396,66,"Apr",0.3
"905",1970,1.396,66,"May",0.31
"906",1970,1.396,66,"Jun",0.6
"907",1970,1.396,66,"Jul",2.41
"908",1970,1.396,66,"Aug",2.45
"909",1970,1.396,66,"Sep",0.68
"910",1970,1.396,66,"Oct",1.69
"911",1970,1.396,66,"Nov",0.15
"912",1970,1.396,66,"Dec",0.36
"913",1971,0.176,66,"Jan",0.29
"914",1971,0.176,66,"Feb",0.42
"915",1971,0.176,66,"Mar",0.11
"916",1971,0.176,66,"Apr",0.39
"917",1971,0.176,66,"May",0.1
"918",1971,0.176,66,"Jun",0.08
"919",1971,0.176,66,"Jul",2.06
"920",1971,0.176,66,"Aug",3.67
"921",1971,0.176,66,"Sep",2.11
"922",1971,0.176,66,"Oct",2.69
"923",1971,0.176,66,"Nov",0.74
"924",1971,0.176,66,"Dec",1.49
"925",1972,0.43,66,"Jan",0.09
"926",1972,0.43,66,"Feb",0.08
"927",1972,0.43,66,"Mar",0.04
"928",1972,0.43,66,"Apr",0.02
"929",1972,0.43,66,"May",0.36
"930",1972,0.43,66,"Jun",1.94
"931",1972,0.43,66,"Jul",2.06
"932",1972,0.43,66,"Aug",4.22
"933",1972,0.43,66,"Sep",2.52
"934",1972,0.43,66,"Oct",5.18
"935",1972,0.43,66,"Nov",0.67
"936",1972,0.43,66,"Dec",0.81
"937",1973,1.192,66,"Jan",0.84
"938",1973,1.192,66,"Feb",1.61
"939",1973,1.192,66,"Mar",1.55
"940",1973,1.192,66,"Apr",0.51
"941",1973,1.192,66,"May",1.32
"942",1973,1.192,66,"Jun",0.53
"943",1973,1.192,66,"Jul",2.49
"944",1973,1.192,66,"Aug",1.65
"945",1973,1.192,66,"Sep",0.48
"946",1973,1.192,66,"Oct",0.1
"947",1973,1.192,66,"Nov",0.24
"948",1973,1.192,66,"Dec",0.09
"949",1974,0.253,66,"Jan",1.03
"950",1974,0.253,66,"Feb",0.17
"951",1974,0.253,66,"Mar",0.55
"952",1974,0.253,66,"Apr",0.2
"953",1974,0.253,66,"May",0.12
"954",1974,0.253,66,"Jun",0.07
"955",1974,0.253,66,"Jul",2.71
"956",1974,0.253,66,"Aug",2.85
"957",1974,0.253,66,"Sep",2.07
"958",1974,0.253,66,"Oct",3.55
"959",1974,0.253,66,"Nov",0.21
"960",1974,0.253,66,"Dec",0.65
"961",1975,1.287,66,"Jan",1.26
"962",1975,1.287,66,"Feb",0.79
"963",1975,1.287,66,"Mar",1.2
"964",1975,1.287,66,"Apr",0.37
"965",1975,1.287,66,"May",0.24
"966",1975,1.287,66,"Jun",0.04
"967",1975,1.287,66,"Jul",3.61
"968",1975,1.287,66,"Aug",1.92
"969",1975,1.287,66,"Sep",5.11
"970",1975,1.287,66,"Oct",0.29
"971",1975,1.287,66,"Nov",0.59
"972",1975,1.287,66,"Dec",0.67
"973",1976,0.751,66,"Jan",0.14
"974",1976,0.751,66,"Feb",1.32
"975",1976,0.751,66,"Mar",0.68
"976",1976,0.751,66,"Apr",0.29
"977",1976,0.751,66,"May",0.81
"978",1976,0.751,66,"Jun",0.51
"979",1976,0.751,66,"Jul",2.92
"980",1976,0.751,66,"Aug",2.23
"981",1976,0.751,66,"Sep",1.62
"982",1976,0.751,66,"Oct",1.02
"983",1976,0.751,66,"Nov",0.61
"984",1976,0.751,66,"Dec",0.05
"985",1977,0.394,66,"Jan",0.81
"986",1977,0.394,66,"Feb",0.57
"987",1977,0.394,66,"Mar",1.09
"988",1977,0.394,66,"Apr",0.48
"989",1977,0.394,66,"May",0.21
"990",1977,0.394,66,"Jun",0.91
"991",1977,0.394,66,"Jul",3.32
"992",1977,0.394,66,"Aug",3.21
"993",1977,0.394,66,"Sep",2.06
"994",1977,0.394,66,"Oct",0.66
"995",1977,0.394,66,"Nov",0.55
"996",1977,0.394,66,"Dec",0.42
"997",1978,0.849,66,"Jan",1.69
"998",1978,0.849,66,"Feb",1.44
"999",1978,0.849,66,"Mar",1.37
"1000",1978,0.849,66,"Apr",0.05
"1001",1978,0.849,66,"May",1.11
"1002",1978,0.849,66,"Jun",0.87
"1003",1978,0.849,66,"Jul",1.46
"1004",1978,0.849,66,"Aug",2.43
"1005",1978,0.849,66,"Sep",0.98
"1006",1978,0.849,66,"Oct",1.52
"1007",1978,0.849,66,"Nov",2.67
"1008",1978,0.849,66,"Dec",1.92
"1009",1979,1.109,66,"Jan",2.03
"1010",1979,1.109,66,"Feb",0.95
"1011",1979,1.109,66,"Mar",0.45
"1012",1979,1.109,66,"Apr",0.39
"1013",1979,1.109,66,"May",1.87
"1014",1979,1.109,66,"Jun",1.71
"1015",1979,1.109,66,"Jul",1.66
"1016",1979,1.109,66,"Aug",2.9
"1017",1979,1.109,66,"Sep",1.43
"1018",1979,1.109,66,"Oct",0.4
"1019",1979,1.109,66,"Nov",0.9
"1020",1979,1.109,66,"Dec",0.85
"1021",1980,1.175,66,"Jan",1.51
"1022",1980,1.175,66,"Feb",1.86
"1023",1980,1.175,66,"Mar",0.7
"1024",1980,1.175,66,"Apr",0.52
"1025",1980,1.175,66,"May",0.42
"1026",1980,1.175,66,"Jun",0.07
"1027",1980,1.175,66,"Jul",1.56
"1028",1980,1.175,66,"Aug",2.64
"1029",1980,1.175,66,"Sep",2.51
"1030",1980,1.175,66,"Oct",0.36
"1031",1980,1.175,66,"Nov",0.19
"1032",1980,1.175,66,"Dec",0.41
"1033",1981,0.754,66,"Jan",0.66
"1034",1981,0.754,66,"Feb",0.36
"1035",1981,0.754,66,"Mar",1.7
"1036",1981,0.754,66,"Apr",0.63
"1037",1981,0.754,66,"May",0.76
"1038",1981,0.754,66,"Jun",0.9
"1039",1981,0.754,66,"Jul",3.64
"1040",1981,0.754,66,"Aug",2.47
"1041",1981,0.754,66,"Sep",1.68
"1042",1981,0.754,66,"Oct",1.3
"1043",1981,0.754,66,"Nov",0.59
"1044",1981,0.754,66,"Dec",0.03
"1045",1982,1.351,66,"Jan",1.19
"1046",1982,1.351,66,"Feb",1.66
"1047",1982,1.351,66,"Mar",1.28
"1048",1982,1.351,66,"Apr",0.22
"1049",1982,1.351,66,"May",1.13
"1050",1982,1.351,66,"Jun",0.13
"1051",1982,1.351,66,"Jul",1.94
"1052",1982,1.351,66,"Aug",3.91
"1053",1982,1.351,66,"Sep",2.23
"1054",1982,1.351,66,"Oct",0.05
"1055",1982,1.351,66,"Nov",1.5
"1056",1982,1.351,66,"Dec",2.09
"1057",1983,1.649,66,"Jan",1.6
"1058",1983,1.649,66,"Feb",1.18
"1059",1983,1.649,66,"Mar",1.75
"1060",1983,1.649,66,"Apr",0.49
"1061",1983,1.649,66,"May",0.39
"1062",1983,1.649,66,"Jun",0.45
"1063",1983,1.649,66,"Jul",2.3
"1064",1983,1.649,66,"Aug",2.75
"1065",1983,1.649,66,"Sep",3.16
"1066",1983,1.649,66,"Oct",2.34
"1067",1983,1.649,66,"Nov",1.38
"1068",1983,1.649,66,"Dec",0.75
"1069",1984,1.737,66,"Jan",0.66
"1070",1984,1.737,66,"Feb",0.04
"1071",1984,1.737,66,"Mar",0.76
"1072",1984,1.737,66,"Apr",0.7
"1073",1984,1.737,66,"May",0.34
"1074",1984,1.737,66,"Jun",1.26
"1075",1984,1.737,66,"Jul",2.34
"1076",1984,1.737,66,"Aug",3.94
"1077",1984,1.737,66,"Sep",1.97
"1078",1984,1.737,66,"Oct",2.54
"1079",1984,1.737,66,"Nov",0.86
"1080",1984,1.737,66,"Dec",2.88
"1081",1985,1.805,66,"Jan",1.51
"1082",1985,1.805,66,"Feb",0.65
"1083",1985,1.805,66,"Mar",1.25
"1084",1985,1.805,66,"Apr",1.82
"1085",1985,1.805,66,"May",0.47
"1086",1985,1.805,66,"Jun",0.7
"1087",1985,1.805,66,"Jul",2.66
"1088",1985,1.805,66,"Aug",2.26
"1089",1985,1.805,66,"Sep",2.42
"1090",1985,1.805,66,"Oct",2.86
"1091",1985,1.805,66,"Nov",1.04
"1092",1985,1.805,66,"Dec",0.39
"1093",1986,1.998,66,"Jan",0.12
"1094",1986,1.998,66,"Feb",1.28
"1095",1986,1.998,66,"Mar",0.86
"1096",1986,1.998,66,"Apr",0.22
"1097",1986,1.998,66,"May",0.88
"1098",1986,1.998,66,"Jun",2.03
"1099",1986,1.998,66,"Jul",4.01
"1100",1986,1.998,66,"Aug",2.57
"1101",1986,1.998,66,"Sep",1.32
"1102",1986,1.998,66,"Oct",2.64
"1103",1986,1.998,66,"Nov",2.53
"1104",1986,1.998,66,"Dec",1.54
"1105",1987,1.913,66,"Jan",1.11
"1106",1987,1.913,66,"Feb",1.57
"1107",1987,1.913,66,"Mar",0.64
"1108",1987,1.913,66,"Apr",0.35
"1109",1987,1.913,66,"May",0.88
"1110",1987,1.913,66,"Jun",1
"1111",1987,1.913,66,"Jul",2.16
"1112",1987,1.913,66,"Aug",3.4
"1113",1987,1.913,66,"Sep",0.93
"1114",1987,1.913,66,"Oct",0.7
"1115",1987,1.913,66,"Nov",1
"1116",1987,1.913,66,"Dec",1.93
"1117",1988,1.381,65,"Jan",0.75
"1118",1988,1.381,65,"Feb",1.02
"1119",1988,1.381,65,"Mar",0.24
"1120",1988,1.381,65,"Apr",1.94
"1121",1988,1.381,65,"May",0.17
"1122",1988,1.381,65,"Jun",1.1
"1123",1988,1.381,65,"Jul",2.74
"1124",1988,1.381,65,"Aug",4.68
"1125",1988,1.381,65,"Sep",2.01
"1126",1988,1.381,65,"Oct",0.79
"1127",1988,1.381,65,"Nov",0.33
"1128",1988,1.381,65,"Dec",0.65
"1129",1989,0.406,65,"Jan",1.11
"1130",1989,0.406,65,"Feb",0.4
"1131",1989,0.406,65,"Mar",0.44
"1132",1989,0.406,65,"Apr",0.01
"1133",1989,0.406,65,"May",0.21
"1134",1989,0.406,65,"Jun",0.06
"1135",1989,0.406,65,"Jul",3.69
"1136",1989,0.406,65,"Aug",1.68
"1137",1989,0.406,65,"Sep",1.16
"1138",1989,0.406,65,"Oct",1.66
"1139",1989,0.406,65,"Nov",0.06
"1140",1989,0.406,65,"Dec",0.24
"1141",1990,0.77,62,"Jan",0.74
"1142",1990,0.77,62,"Feb",0.57
"1143",1990,0.77,62,"Mar",0.77
"1144",1990,0.77,62,"Apr",1.09
"1145",1990,0.77,62,"May",0.79
"1146",1990,0.77,62,"Jun",0.37
"1147",1990,0.77,62,"Jul",3.94
"1148",1990,0.77,62,"Aug",2.78
"1149",1990,0.77,62,"Sep",3.16
"1150",1990,0.77,62,"Oct",0.47
"1151",1990,0.77,62,"Nov",1.58
"1152",1990,0.77,62,"Dec",1.76
"1153",1991,1.432,60,"Jan",0.75
"1154",1991,1.432,60,"Feb",0.67
"1155",1991,1.432,60,"Mar",1.4
"1156",1991,1.432,60,"Apr",0.01
"1157",1991,1.432,60,"May",0.3
"1158",1991,1.432,60,"Jun",0.82
"1159",1991,1.432,60,"Jul",2.9
"1160",1991,1.432,60,"Aug",3.8
"1161",1991,1.432,60,"Sep",1.71
"1162",1991,1.432,60,"Oct",0.49
"1163",1991,1.432,60,"Nov",1.53
"1164",1991,1.432,60,"Dec",2.65
"1165",1992,1.519,60,"Jan",1.1
"1166",1992,1.519,60,"Feb",0.77
"1167",1992,1.519,60,"Mar",1.29
"1168",1992,1.519,60,"Apr",0.76
"1169",1992,1.519,60,"May",3.01
"1170",1992,1.519,60,"Jun",0.53
"1171",1992,1.519,60,"Jul",2.87
"1172",1992,1.519,60,"Aug",3.04
"1173",1992,1.519,60,"Sep",1.02
"1174",1992,1.519,60,"Oct",1.08
"1175",1992,1.519,60,"Nov",0.54
"1176",1992,1.519,60,"Dec",2.44
"1177",1993,1.1,60,"Jan",2.49
"1178",1993,1.1,60,"Feb",1.55
"1179",1993,1.1,60,"Mar",0.87
"1180",1993,1.1,60,"Apr",0.09
"1181",1993,1.1,60,"May",0.64
"1182",1993,1.1,60,"Jun",0.54
"1183",1993,1.1,60,"Jul",1.04
"1184",1993,1.1,60,"Aug",5.82
"1185",1993,1.1,60,"Sep",0.55
"1186",1993,1.1,60,"Oct",1.29
"1187",1993,1.1,60,"Nov",0.74
"1188",1993,1.1,60,"Dec",0.27
"1189",1994,0.87,60,"Jan",0.34
"1190",1994,0.87,60,"Feb",0.8
"1191",1994,0.87,60,"Mar",0.91
"1192",1994,0.87,60,"Apr",0.34
"1193",1994,0.87,60,"May",1.45
"1194",1994,0.87,60,"Jun",0.4
"1195",1994,0.87,60,"Jul",1.49
"1196",1994,0.87,60,"Aug",2.59
"1197",1994,0.87,60,"Sep",2.19
"1198",1994,0.87,60,"Oct",1.64
"1199",1994,0.87,60,"Nov",2.7
"1200",1994,0.87,60,"Dec",1.77
"1201",1995,0.84,60,"Jan",1.46
"1202",1995,0.84,60,"Feb",0.54
"1203",1995,0.84,60,"Mar",0.7
"1204",1995,0.84,60,"Apr",0.39
"1205",1995,0.84,60,"May",0.28
"1206",1995,0.84,60,"Jun",0.33
"1207",1995,0.84,60,"Jul",1.48
"1208",1995,0.84,60,"Aug",3.21
"1209",1995,0.84,60,"Sep",1.81
"1210",1995,0.84,60,"Oct",0.02
"1211",1995,0.84,60,"Nov",0.45
"1212",1995,0.84,60,"Dec",0.53
"1213",1996,0.27,60,"Jan",0.4
"1214",1996,0.27,60,"Feb",1.02
"1215",1996,0.27,60,"Mar",0.16
"1216",1996,0.27,60,"Apr",0.11
"1217",1996,0.27,60,"May",0.01
"1218",1996,0.27,60,"Jun",1.65
"1219",1996,0.27,60,"Jul",2.89
"1220",1996,0.27,60,"Aug",3.06
"1221",1996,0.27,60,"Sep",2.79
"1222",1996,0.27,60,"Oct",2.59
"1223",1996,0.27,60,"Nov",0.64
"1224",1996,0.27,60,"Dec",0.09
"1225",1997,1.586,60,"Jan",1.22
"1226",1997,1.586,60,"Feb",1.1
"1227",1997,1.586,60,"Mar",0.28
"1228",1997,1.586,60,"Apr",1.08
"1229",1997,1.586,60,"May",1.02
"1230",1997,1.586,60,"Jun",1.13
"1231",1997,1.586,60,"Jul",3.04
"1232",1997,1.586,60,"Aug",2.35
"1233",1997,1.586,60,"Sep",3.81
"1234",1997,1.586,60,"Oct",0.99
"1235",1997,1.586,60,"Nov",0.82
"1236",1997,1.586,60,"Dec",1.85
"1237",1998,1.532,60,"Jan",0.29
"1238",1998,1.532,60,"Feb",1.1
"1239",1998,1.532,60,"Mar",2.06
"1240",1998,1.532,60,"Apr",0.55
"1241",1998,1.532,60,"May",0.01
"1242",1998,1.532,60,"Jun",0.21
"1243",1998,1.532,60,"Jul",4.97
"1244",1998,1.532,60,"Aug",2.55
"1245",1998,1.532,60,"Sep",0.79
"1246",1998,1.532,60,"Oct",2.49
"1247",1998,1.532,60,"Nov",0.9
"1248",1998,1.532,60,"Dec",0.55
"1249",1999,1.157,60,"Jan",0.19
"1250",1999,1.157,60,"Feb",0.03
"1251",1999,1.157,60,"Mar",0.53
"1252",1999,1.157,60,"Apr",0.7
"1253",1999,1.157,60,"May",0.41
"1254",1999,1.157,60,"Jun",0.82
"1255",1999,1.157,60,"Jul",4.34
"1256",1999,1.157,60,"Aug",4.75
"1257",1999,1.157,60,"Sep",2.49
"1258",1999,1.157,60,"Oct",0.13
"1259",1999,1.157,60,"Nov",0
"1260",1999,1.157,60,"Dec",0.39
"1261",2000,0.591,60,"Jan",0.15
"1262",2000,0.591,60,"Feb",0.1
"1263",2000,0.591,60,"Mar",1.93
"1264",2000,0.591,60,"Apr",0.16
"1265",2000,0.591,60,"May",0
"1266",2000,0.591,60,"Jun",1.31
"1267",2000,0.591,60,"Jul",1.48
"1268",2000,0.591,60,"Aug",2.2
"1269",2000,0.591,60,"Sep",0.33
"1270",2000,0.591,60,"Oct",3.94
"1271",2000,0.591,60,"Nov",1.77
"1272",2000,0.591,60,"Dec",0.41
"1273",2001,0.913,60,"Jan",1.6
"1274",2001,0.913,60,"Feb",0.89
"1275",2001,0.913,60,"Mar",0.49
"1276",2001,0.913,60,"Apr",0.79
"1277",2001,0.913,60,"May",0.87
"1278",2001,0.913,60,"Jun",0.71
"1279",2001,0.913,60,"Jul",2.56
"1280",2001,0.913,60,"Aug",3.32
"1281",2001,0.913,60,"Sep",1.16
"1282",2001,0.913,60,"Oct",0.22
"1283",2001,0.913,60,"Nov",0.69
"1284",2001,0.913,60,"Dec",0.61
"1285",2002,-0.033,59,"Jan",0.54
"1286",2002,-0.033,59,"Feb",0.21
"1287",2002,-0.033,59,"Mar",0.11
"1288",2002,-0.033,59,"Apr",0.14
"1289",2002,-0.033,59,"May",0.14
"1290",2002,-0.033,59,"Jun",0.07
"1291",2002,-0.033,59,"Jul",2.71
"1292",2002,-0.033,59,"Aug",2.39
"1293",2002,-0.033,59,"Sep",3.42
"1294",2002,-0.033,59,"Oct",0.88
"1295",2002,-0.033,59,"Nov",0.86
"1296",2002,-0.033,59,"Dec",1.52
"1297",2003,0.71,59,"Jan",0.15
"1298",2003,0.71,59,"Feb",1.44
"1299",2003,0.71,59,"Mar",0.69
"1300",2003,0.71,59,"Apr",0.19
"1301",2003,0.71,59,"May",0.16
"1302",2003,0.71,59,"Jun",0.61
"1303",2003,0.71,59,"Jul",1.02
"1304",2003,0.71,59,"Aug",2.02
"1305",2003,0.71,59,"Sep",1.06
"1306",2003,0.71,59,"Oct",1.09
"1307",2003,0.71,59,"Nov",1.43
"1308",2003,0.71,59,"Dec",0.35
"1309",2004,0.419,53,"Jan",0.69
"1310",2004,0.419,53,"Feb",0.87
"1311",2004,0.419,53,"Mar",1.3
"1312",2004,0.419,53,"Apr",2.32
"1313",2004,0.419,53,"May",0.1
"1314",2004,0.419,53,"Jun",0.62
"1315",2004,0.419,53,"Jul",1.9
"1316",2004,0.419,53,"Aug",2.28
"1317",2004,0.419,53,"Sep",1.22
"1318",2004,0.419,53,"Oct",1.36
"1319",2004,0.419,53,"Nov",1.55
"1320",2004,0.419,53,"Dec",1.19
